filename,filepath,tsne_dim1,tsne_dim2
xtal_26.cif,./U3Si5/__initial__/51/xtal_26.cif,-55.41588,32.242565
xtal_27.cif,./U3Si5/__initial__/51/xtal_27.cif,50.550117,-51.20743
xtal_28.cif,./U3Si5/__initial__/51/xtal_28.cif,-25.09753,90.44487
xtal_29.cif,./U3Si5/51/xtal_29.cif,-52.65101,38.690506
xtal_3.cif,./U3Si5/__initial__/51/xtal_3.cif,-47.799686,-20.46801
xtal_30.cif,./U3Si5/__initial__/51/xtal_30.cif,-23.933798,4.3697424
xtal_31.cif,./U3Si5/__initial__/51/xtal_31.cif,73.56856,41.928055
xtal_32.cif,./U3Si5/__initial__/51/xtal_32.cif,23.542112,-51.306522
xtal_33.cif,./U3Si5/__initial__/51/xtal_33.cif,15.755867,-92.904366
xtal_34.cif,./U3Si5/__initial__/51/xtal_34.cif,-6.3263545,13.242703
xtal_35.cif,./U3Si5/__initial__/51/xtal_35.cif,44.653248,18.791147
xtal_36.cif,./U3Si5/__initial__/51/xtal_36.cif,60.83997,13.7689905
xtal_37.cif,./U3Si5/__initial__/51/xtal_37.cif,-0.16007148,101.25244
xtal_38.cif,./U3Si5/__initial__/51/xtal_38.cif,-60.999878,-44.917244
xtal_39.cif,./U3Si5/__initial__/51/xtal_39.cif,39.57899,-66.43796
xtal_4.cif,./U3Si5/__initial__/51/xtal_4.cif,110.44423,-1.971501
xtal_40.cif,./U3Si5/__initial__/51/xtal_40.cif,83.82998,-73.50839
xtal_41.cif,./U3Si5/__initial__/51/xtal_41.cif,-41.30442,5.2832975
xtal_42.cif,./U3Si5/__initial__/51/xtal_42.cif,69.173515,-7.6919436
xtal_43.cif,./U3Si5/__initial__/51/xtal_43.cif,-26.630678,91.891464
xtal_44.cif,./U3Si5/__initial__/51/xtal_44.cif,76.642586,52.376556
xtal_45.cif,./U3Si5/__initial__/51/xtal_45.cif,-3.2556963,-43.49507
xtal_46.cif,./U3Si5/__initial__/51/xtal_46.cif,72.54497,-70.94413
xtal_47.cif,./U3Si5/__initial__/51/xtal_47.cif,-44.981228,28.459661
xtal_48.cif,./U3Si5/__initial__/51/xtal_48.cif,59.16819,5.1448207
xtal_49.cif,./U3Si5/__initial__/51/xtal_49.cif,86.59222,-51.110714
xtal_5.cif,./U3Si5/__initial__/51/xtal_5.cif,52.336143,-28.107826
xtal_50.cif,./U3Si5/__initial__/51/xtal_50.cif,69.5181,-0.30146626
xtal_51.cif,./U3Si5/__initial__/51/xtal_51.cif,28.367083,-54.054054
xtal_52.cif,./U3Si5/__initial__/51/xtal_52.cif,77.292534,-69.243484
xtal_53.cif,./U3Si5/__initial__/51/xtal_53.cif,0.67795783,-55.93878
xtal_54.cif,./U3Si5/__initial__/51/xtal_54.cif,-68.093376,-30.203114
xtal_55.cif,./U3Si5/__initial__/51/xtal_55.cif,38.74185,-81.90138
xtal_56.cif,./U3Si5/__initial__/51/xtal_56.cif,-26.538776,28.241724
xtal_57.cif,./U3Si5/__initial__/51/xtal_57.cif,37.90151,-65.61379
xtal_58.cif,./U3Si5/__initial__/51/xtal_58.cif,-3.3660204,63.235134
xtal_59.cif,./U3Si5/__initial__/51/xtal_59.cif,-22.14326,16.965929
xtal_6.cif,./U3Si5/__initial__/51/xtal_6.cif,71.62683,3.0615888
xtal_60.cif,./U3Si5/__initial__/51/xtal_60.cif,54.535786,19.07244
xtal_61.cif,./U3Si5/__initial__/51/xtal_61.cif,-42.63501,-38.271507
xtal_62.cif,./U3Si5/__initial__/51/xtal_62.cif,-53.98461,-0.36801723
xtal_63.cif,./U3Si5/__initial__/51/xtal_63.cif,-43.29523,-72.453255
xtal_64.cif,./U3Si5/__initial__/51/xtal_64.cif,101.5708,-15.8215685
xtal_65.cif,./U3Si5/__initial__/51/xtal_65.cif,38.072475,-45.017353
xtal_66.cif,./U3Si5/__initial__/51/xtal_66.cif,75.2506,-2.5570083
xtal_67.cif,./U3Si5/__initial__/51/xtal_67.cif,77.400116,-69.850296
xtal_68.cif,./U3Si5/__initial__/51/xtal_68.cif,22.351204,-38.141483
xtal_69.cif,./U3Si5/__initial__/51/xtal_69.cif,-27.759893,10.956661
xtal_7.cif,./U3Si5/__initial__/51/xtal_7.cif,43.571167,-51.93685
xtal_70.cif,./U3Si5/__initial__/51/xtal_70.cif,-39.810104,-30.630184
xtal_71.cif,./U3Si5/__initial__/51/xtal_71.cif,41.797913,-50.55312
xtal_72.cif,./U3Si5/__initial__/51/xtal_72.cif,-14.496121,61.808193
xtal_73.cif,./U3Si5/__initial__/51/xtal_73.cif,-25.939877,-37.193478
xtal_74.cif,./U3Si5/__initial__/51/xtal_74.cif,-46.46299,-38.45872
xtal_75.cif,./U3Si5/__initial__/51/xtal_75.cif,-37.62814,-2.6185784
xtal_76.cif,./U3Si5/__initial__/51/xtal_76.cif,-26.590845,-37.05053
xtal_77.cif,./U3Si5/__initial__/51/xtal_77.cif,-18.246895,47.493828
xtal_78.cif,./U3Si5/__initial__/51/xtal_78.cif,-11.911131,-67.31238
xtal_79.cif,./U3Si5/__initial__/51/xtal_79.cif,56.338627,-44.339344
xtal_8.cif,./U3Si5/__initial__/51/xtal_8.cif,61.14058,-28.739046
xtal_80.cif,./U3Si5/__initial__/51/xtal_80.cif,61.245132,19.876318
xtal_81.cif,./U3Si5/__initial__/51/xtal_81.cif,73.33254,24.935963
xtal_82.cif,./U3Si5/__initial__/51/xtal_82.cif,70.232605,-38.35942
xtal_83.cif,./U3Si5/__initial__/51/xtal_83.cif,-17.064201,57.828766
xtal_84.cif,./U3Si5/__initial__/51/xtal_84.cif,62.347916,19.07593
xtal_85.cif,./U3Si5/__initial__/51/xtal_85.cif,-48.253254,-61.712204
xtal_86.cif,./U3Si5/__initial__/51/xtal_86.cif,67.83033,-11.296136
xtal_87.cif,./U3Si5/__initial__/51/xtal_87.cif,-34.41123,24.983965
xtal_88.cif,./U3Si5/__initial__/51/xtal_88.cif,51.698376,29.028196
xtal_89.cif,./U3Si5/__initial__/51/xtal_89.cif,42.61207,-54.83355
xtal_9.cif,./U3Si5/__initial__/51/xtal_9.cif,100.375854,50.715534
xtal_90.cif,./U3Si5/__initial__/51/xtal_90.cif,49.751083,8.894894
xtal_91.cif,./U3Si5/__initial__/51/xtal_91.cif,60.026924,18.572006
xtal_92.cif,./U3Si5/__initial__/51/xtal_92.cif,41.51243,19.672113
xtal_93.cif,./U3Si5/__initial__/51/xtal_93.cif,24.366068,-44.916172
xtal_94.cif,./U3Si5/__initial__/51/xtal_94.cif,18.436258,-72.998344
xtal_95.cif,./U3Si5/__initial__/51/xtal_95.cif,59.82461,32.415794
xtal_96.cif,./U3Si5/__initial__/51/xtal_96.cif,-61.48461,-68.19103
xtal_97.cif,./U3Si5/__initial__/51/xtal_97.cif,17.94411,-70.56653
xtal_98.cif,./U3Si5/__initial__/51/xtal_98.cif,89.172035,-55.922268
xtal_99.cif,./U3Si5/__initial__/51/xtal_99.cif,12.479693,-58.140205
xtal_1.cif,./U3Si5/__initial__/53/xtal_1.cif,97.94089,3.9939094
xtal_10.cif,./U3Si5/__initial__/53/xtal_10.cif,-20.796936,74.7827
xtal_100.cif,./U3Si5/__initial__/53/xtal_100.cif,44.045662,-12.075116
xtal_11.cif,./U3Si5/__initial__/53/xtal_11.cif,88.50765,49.668888
xtal_12.cif,./U3Si5/__initial__/53/xtal_12.cif,-5.2883177,-77.28134
xtal_13.cif,./U3Si5/__initial__/53/xtal_13.cif,100.62128,-17.359901
xtal_14.cif,./U3Si5/__initial__/53/xtal_14.cif,15.612404,-57.698544
xtal_15.cif,./U3Si5/__initial__/53/xtal_15.cif,-50.275936,-58.68646
xtal_16.cif,./U3Si5/__initial__/53/xtal_16.cif,40.956207,-60.83776
xtal_17.cif,./U3Si5/__initial__/53/xtal_17.cif,42.223633,-66.87476
xtal_18.cif,./U3Si5/__initial__/53/xtal_18.cif,87.81638,-53.377247
xtal_19.cif,./U3Si5/__initial__/53/xtal_19.cif,69.23304,-74.137245
xtal_2.cif,./U3Si5/__initial__/53/xtal_2.cif,11.499026,-50.121223
xtal_20.cif,./U3Si5/__initial__/53/xtal_20.cif,96.50253,59.612133
xtal_21.cif,./U3Si5/__initial__/53/xtal_21.cif,84.19175,0.46564576
xtal_22.cif,./U3Si5/__initial__/53/xtal_22.cif,38.096638,-84.57375
xtal_23.cif,./U3Si5/__initial__/53/xtal_23.cif,80.4313,-67.914825
xtal_24.cif,./U3Si5/__initial__/53/xtal_24.cif,-37.37091,59.393497
xtal_25.cif,./U3Si5/__initial__/53/xtal_25.cif,-61.085022,-45.418724
xtal_26.cif,./U3Si5/__initial__/53/xtal_26.cif,91.49083,-0.9521546
xtal_27.cif,./U3Si5/__initial__/53/xtal_27.cif,-19.759926,12.275899
xtal_28.cif,./U3Si5/__initial__/53/xtal_28.cif,-57.83348,14.774238
xtal_29.cif,./U3Si5/__initial__/53/xtal_29.cif,54.076447,15.549505
xtal_3.cif,./U3Si5/__initial__/53/xtal_3.cif,34.802807,-39.36919
xtal_30.cif,./U3Si5/__initial__/53/xtal_30.cif,-18.267727,-42.85718
xtal_31.cif,./U3Si5/__initial__/53/xtal_31.cif,-22.96759,12.205484
xtal_32.cif,./U3Si5/__initial__/53/xtal_32.cif,-21.392994,-58.60587
xtal_33.cif,./U3Si5/__initial__/53/xtal_33.cif,-26.33858,-46.056305
xtal_34.cif,./U3Si5/__initial__/53/xtal_34.cif,49.279335,-47.13917
xtal_35.cif,./U3Si5/__initial__/53/xtal_35.cif,3.3454294,-76.593376
xtal_36.cif,./U3Si5/__initial__/53/xtal_36.cif,-26.651386,28.54947
xtal_37.cif,./U3Si5/__initial__/53/xtal_37.cif,83.716385,54.289845
xtal_38.cif,./U3Si5/__initial__/53/xtal_38.cif,57.46337,19.283052
xtal_39.cif,./U3Si5/__initial__/53/xtal_39.cif,58.387512,-84.73192
xtal_4.cif,./U3Si5/__initial__/53/xtal_4.cif,12.311325,-59.8489
xtal_40.cif,./U3Si5/__initial__/53/xtal_40.cif,-61.420116,-10.779218
xtal_41.cif,./U3Si5/__initial__/53/xtal_41.cif,-53.76775,21.285465
xtal_42.cif,./U3Si5/__initial__/53/xtal_42.cif,-1.0897852,-102.37242
xtal_43.cif,./U3Si5/__initial__/53/xtal_43.cif,-57.26206,-67.79085
xtal_44.cif,./U3Si5/__initial__/53/xtal_44.cif,84.94076,-17.778597
xtal_45.cif,./U3Si5/__initial__/53/xtal_45.cif,31.243319,-52.145157
xtal_46.cif,./U3Si5/__initial__/53/xtal_46.cif,63.798824,20.240976
xtal_47.cif,./U3Si5/__initial__/53/xtal_47.cif,90.75593,-59.27722
xtal_48.cif,./U3Si5/__initial__/53/xtal_48.cif,-60.261528,-53.134068
xtal_49.cif,./U3Si5/__initial__/53/xtal_49.cif,-45.62852,22.14014
xtal_5.cif,./U3Si5/__initial__/53/xtal_5.cif,-14.3282385,-46.6006
xtal_50.cif,./U3Si5/__initial__/53/xtal_50.cif,-64.80437,83.51208
xtal_51.cif,./U3Si5/__initial__/53/xtal_51.cif,-21.24298,-57.012756
xtal_52.cif,./U3Si5/__initial__/53/xtal_52.cif,46.98238,-84.58431
xtal_53.cif,./U3Si5/__initial__/53/xtal_53.cif,-56.795788,-69.04915
xtal_54.cif,./U3Si5/__initial__/53/xtal_54.cif,-22.154242,40.82258
xtal_55.cif,./U3Si5/__initial__/53/xtal_55.cif,-82.45645,62.80301
xtal_56.cif,./U3Si5/__initial__/53/xtal_56.cif,-70.54494,-21.601074
xtal_57.cif,./U3Si5/__initial__/53/xtal_57.cif,5.129498,-71.909485
xtal_58.cif,./U3Si5/__initial__/53/xtal_58.cif,83.13567,55.314915
xtal_59.cif,./U3Si5/__initial__/53/xtal_59.cif,74.84549,5.6305265
xtal_6.cif,./U3Si5/__initial__/53/xtal_6.cif,-20.034855,-50.25853
xtal_60.cif,./U3Si5/__initial__/53/xtal_60.cif,-32.391247,25.440691
xtal_61.cif,./U3Si5/__initial__/53/xtal_61.cif,78.42907,-20.701239
xtal_62.cif,./U3Si5/__initial__/53/xtal_62.cif,80.079605,3.185225
xtal_63.cif,./U3Si5/__initial__/53/xtal_63.cif,71.77678,4.595031
xtal_64.cif,./U3Si5/__initial__/53/xtal_64.cif,8.003656,85.556076
xtal_65.cif,./U3Si5/__initial__/53/xtal_65.cif,50.742935,-29.848186
xtal_66.cif,./U3Si5/__initial__/53/xtal_66.cif,-57.79942,27.153597
xtal_67.cif,./U3Si5/__initial__/53/xtal_67.cif,-23.182644,90.83843
xtal_68.cif,./U3Si5/__initial__/53/xtal_68.cif,45.768692,-22.861633
xtal_69.cif,./U3Si5/__initial__/53/xtal_69.cif,-44.62725,-23.674215
xtal_7.cif,./U3Si5/__initial__/53/xtal_7.cif,-2.7818224,67.474525
xtal_70.cif,./U3Si5/__initial__/53/xtal_70.cif,-31.395004,-67.88885
xtal_71.cif,./U3Si5/__initial__/53/xtal_71.cif,-7.5264053,-45.297123
xtal_72.cif,./U3Si5/__initial__/53/xtal_72.cif,-69.49181,-14.523777
xtal_73.cif,./U3Si5/__initial__/53/xtal_73.cif,59.340378,-58.692562
xtal_74.cif,./U3Si5/__initial__/53/xtal_74.cif,-71.54895,-49.511486
xtal_75.cif,./U3Si5/__initial__/53/xtal_75.cif,54.935505,-66.91677
xtal_76.cif,./U3Si5/__initial__/53/xtal_76.cif,33.377483,-57.721737
xtal_77.cif,./U3Si5/__initial__/53/xtal_77.cif,-24.691456,3.6391537
xtal_78.cif,./U3Si5/__initial__/53/xtal_78.cif,-5.606237,16.645184
xtal_79.cif,./U3Si5/__initial__/53/xtal_79.cif,-48.01599,-21.954967
xtal_8.cif,./U3Si5/__initial__/53/xtal_8.cif,15.846057,-57.61686
xtal_80.cif,./U3Si5/__initial__/53/xtal_80.cif,-19.962776,10.761208
xtal_81.cif,./U3Si5/__initial__/53/xtal_81.cif,103.48699,-42.016727
xtal_82.cif,./U3Si5/__initial__/53/xtal_82.cif,63.688816,-11.392809
xtal_83.cif,./U3Si5/__initial__/53/xtal_83.cif,-0.508756,-89.59819
xtal_84.cif,./U3Si5/__initial__/53/xtal_84.cif,-37.680748,-82.62352
xtal_85.cif,./U3Si5/__initial__/53/xtal_85.cif,-43.352825,-35.793465
xtal_86.cif,./U3Si5/__initial__/53/xtal_86.cif,-31.161251,16.58175
xtal_87.cif,./U3Si5/__initial__/53/xtal_87.cif,-29.979303,-87.2151
xtal_88.cif,./U3Si5/__initial__/53/xtal_88.cif,-38.62433,39.367805
xtal_89.cif,./U3Si5/__initial__/53/xtal_89.cif,-37.969414,78.8613
xtal_9.cif,./U3Si5/__initial__/53/xtal_9.cif,57.08741,-23.625679
xtal_90.cif,./U3Si5/__initial__/53/xtal_90.cif,-94.42156,-19.833069
xtal_91.cif,./U3Si5/__initial__/53/xtal_91.cif,-38.439014,-73.30708
xtal_92.cif,./U3Si5/__initial__/53/xtal_92.cif,-35.137146,64.82835
xtal_93.cif,./U3Si5/__initial__/53/xtal_93.cif,-23.506058,0.38772246
xtal_94.cif,./U3Si5/__initial__/53/xtal_94.cif,69.08286,17.178179
xtal_95.cif,./U3Si5/__initial__/53/xtal_95.cif,89.227516,-61.386967
xtal_96.cif,./U3Si5/__initial__/53/xtal_96.cif,-31.464603,-65.221054
xtal_97.cif,./U3Si5/__initial__/53/xtal_97.cif,59.19721,-60.591015
xtal_98.cif,./U3Si5/__initial__/53/xtal_98.cif,100.226,28.45188
xtal_99.cif,./U3Si5/__initial__/53/xtal_99.cif,70.45301,33.94181
xtal_100.cif,./U3Si5/__initial__/55/xtal_100.cif,-7.906643,49.307625
xtal_11.cif,./U3Si5/__initial__/55/xtal_11.cif,5.876001,67.69113
xtal_12.cif,./U3Si5/__initial__/55/xtal_12.cif,39.0458,-63.173138
xtal_13.cif,./U3Si5/__initial__/55/xtal_13.cif,36.700012,-80.956924
xtal_14.cif,./U3Si5/__initial__/55/xtal_14.cif,78.80749,5.268227
xtal_15.cif,./U3Si5/__initial__/55/xtal_15.cif,-45.038242,58.559174
xtal_17.cif,./U3Si5/__initial__/55/xtal_17.cif,82.74817,63.159775
xtal_19.cif,./U3Si5/__initial__/55/xtal_19.cif,110.59088,27.826666
xtal_20.cif,./U3Si5/__initial__/55/xtal_20.cif,104.424675,-10.603014
xtal_21.cif,./U3Si5/__initial__/55/xtal_21.cif,80.793526,30.049086
xtal_24.cif,./U3Si5/__initial__/55/xtal_24.cif,51.13073,24.010403
xtal_25.cif,./U3Si5/__initial__/55/xtal_25.cif,78.171906,15.408912
xtal_26.cif,./U3Si5/__initial__/55/xtal_26.cif,95.31146,39.428574
xtal_27.cif,./U3Si5/55/xtal_27.cif,-78.74763,34.326317
xtal_28.cif,./U3Si5/__initial__/55/xtal_28.cif,60.58811,9.141889
xtal_30.cif,./U3Si5/__initial__/55/xtal_30.cif,-37.18848,40.487633
xtal_31.cif,./U3Si5/__initial__/55/xtal_31.cif,56.20088,11.581866
xtal_32.cif,./U3Si5/__initial__/55/xtal_32.cif,61.71746,47.62785
xtal_33.cif,./U3Si5/__initial__/55/xtal_33.cif,52.28586,-1.4534917
xtal_35.cif,./U3Si5/__initial__/55/xtal_35.cif,-32.089695,102.38491
xtal_36.cif,./U3Si5/__initial__/55/xtal_36.cif,98.31287,17.614727
xtal_38.cif,./U3Si5/__initial__/55/xtal_38.cif,-49.06798,28.175133
xtal_39.cif,./U3Si5/__initial__/55/xtal_39.cif,55.519363,-19.996525
xtal_44.cif,./U3Si5/__initial__/55/xtal_44.cif,92.30045,60.696823
xtal_47.cif,./U3Si5/__initial__/55/xtal_47.cif,11.860179,-63.201164
xtal_49.cif,./U3Si5/__initial__/55/xtal_49.cif,73.58306,11.895198
xtal_5.cif,./U3Si5/__initial__/55/xtal_5.cif,-36.09798,41.536903
xtal_50.cif,./U3Si5/__initial__/55/xtal_50.cif,-9.602308,17.164871
xtal_52.cif,./U3Si5/__initial__/55/xtal_52.cif,-80.1665,-26.041746
xtal_57.cif,./U3Si5/__initial__/55/xtal_57.cif,-55.24549,4.749751
xtal_58.cif,./U3Si5/__initial__/55/xtal_58.cif,96.76915,46.45715
xtal_59.cif,./U3Si5/__initial__/55/xtal_59.cif,-5.9721637,76.25672
xtal_6.cif,./U3Si5/__initial__/55/xtal_6.cif,47.36824,-37.848923
xtal_61.cif,./U3Si5/__initial__/55/xtal_61.cif,-91.76291,8.741422
xtal_62.cif,./U3Si5/__initial__/55/xtal_62.cif,43.636513,-62.049225
xtal_64.cif,./U3Si5/__initial__/55/xtal_64.cif,61.353737,27.815739
xtal_65.cif,./U3Si5/__initial__/55/xtal_65.cif,97.05366,56.35398
xtal_66.cif,./U3Si5/__initial__/55/xtal_66.cif,79.971436,41.69346
xtal_69.cif,./U3Si5/__initial__/55/xtal_69.cif,-48.297577,43.23519
xtal_72.cif,./U3Si5/__initial__/55/xtal_72.cif,73.321365,-5.215133
xtal_73.cif,./U3Si5/__initial__/55/xtal_73.cif,48.189785,-0.14750195
xtal_74.cif,./U3Si5/__initial__/55/xtal_74.cif,61.257095,8.929521
xtal_75.cif,./U3Si5/__initial__/55/xtal_75.cif,78.6583,-15.528876
xtal_76.cif,./U3Si5/__initial__/55/xtal_76.cif,-13.78067,56.164707
xtal_79.cif,./U3Si5/__initial__/55/xtal_79.cif,-39.55727,6.7908425
xtal_83.cif,./U3Si5/__initial__/55/xtal_83.cif,-12.606186,75.62242
xtal_84.cif,./U3Si5/__initial__/55/xtal_84.cif,-14.115107,43.198944
xtal_88.cif,./U3Si5/__initial__/55/xtal_88.cif,-24.364801,67.15351
xtal_89.cif,./U3Si5/__initial__/55/xtal_89.cif,51.39621,-22.05122
xtal_9.cif,./U3Si5/__initial__/55/xtal_9.cif,-17.81044,48.9053
xtal_90.cif,./U3Si5/__initial__/55/xtal_90.cif,-73.880775,-19.835203
xtal_91.cif,./U3Si5/__initial__/55/xtal_91.cif,71.583824,22.132317
xtal_92.cif,./U3Si5/__initial__/55/xtal_92.cif,-20.016144,39.430244
xtal_93.cif,./U3Si5/__initial__/55/xtal_93.cif,112.38459,29.466118
xtal_94.cif,./U3Si5/__initial__/55/xtal_94.cif,-46.68344,-1.8076453
xtal_1.cif,./U3Si5/__initial__/58/xtal_1.cif,51.400574,4.327286
xtal_12.cif,./U3Si5/__initial__/58/xtal_12.cif,-20.614399,24.761696
xtal_16.cif,./U3Si5/__initial__/58/xtal_16.cif,-6.9014616,-67.09416
xtal_18.cif,./U3Si5/__initial__/58/xtal_18.cif,63.83222,-6.2819753
xtal_20.cif,./U3Si5/__initial__/58/xtal_20.cif,21.018429,27.738152
xtal_28.cif,./U3Si5/__initial__/58/xtal_28.cif,95.68513,60.420513
xtal_3.cif,./U3Si5/__initial__/58/xtal_3.cif,-70.62854,-13.373578
xtal_31.cif,./U3Si5/__initial__/58/xtal_31.cif,52.007755,23.957876
xtal_34.cif,./U3Si5/__initial__/58/xtal_34.cif,-56.21078,27.879107
xtal_35.cif,./U3Si5/__initial__/58/xtal_35.cif,54.949936,-27.38047
xtal_37.cif,./U3Si5/__initial__/58/xtal_37.cif,29.25006,-53.317574
xtal_38.cif,./U3Si5/__initial__/58/xtal_38.cif,-66.20254,-65.58857
xtal_39.cif,./U3Si5/__initial__/58/xtal_39.cif,103.129105,-2.4135654
xtal_4.cif,./U3Si5/__initial__/58/xtal_4.cif,74.353615,-30.333157
xtal_40.cif,./U3Si5/__initial__/58/xtal_40.cif,38.378876,-27.069916
xtal_51.cif,./U3Si5/__initial__/58/xtal_51.cif,-6.994381,57.738354
xtal_53.cif,./U3Si5/__initial__/58/xtal_53.cif,84.00864,0.57177174
xtal_54.cif,./U3Si5/__initial__/58/xtal_54.cif,-4.726461,87.15187
xtal_56.cif,./U3Si5/__initial__/58/xtal_56.cif,70.15993,6.2092924
xtal_57.cif,./U3Si5/__initial__/58/xtal_57.cif,-22.163425,-52.158802
xtal_59.cif,./U3Si5/__initial__/58/xtal_59.cif,-24.41323,66.02985
xtal_6.cif,./U3Si5/__initial__/58/xtal_6.cif,62.04894,28.244467
xtal_60.cif,./U3Si5/__initial__/58/xtal_60.cif,54.262188,-61.761383
xtal_61.cif,./U3Si5/__initial__/58/xtal_61.cif,21.594677,-43.266582
xtal_64.cif,./U3Si5/__initial__/58/xtal_64.cif,97.1329,-30.119959
xtal_65.cif,./U3Si5/__initial__/58/xtal_65.cif,-8.818126,67.67448
xtal_66.cif,./U3Si5/__initial__/58/xtal_66.cif,-6.7463994,73.001434
xtal_72.cif,./U3Si5/__initial__/58/xtal_72.cif,-16.519926,91.57358
xtal_73.cif,./U3Si5/__initial__/58/xtal_73.cif,115.026276,2.5299432
xtal_76.cif,./U3Si5/__initial__/58/xtal_76.cif,52.67807,-23.351593
xtal_81.cif,./U3Si5/__initial__/58/xtal_81.cif,36.41147,-17.013735
xtal_82.cif,./U3Si5/__initial__/58/xtal_82.cif,-49.817963,57.956196
xtal_84.cif,./U3Si5/__initial__/58/xtal_84.cif,85.70389,-2.5213785
xtal_86.cif,./U3Si5/__initial__/58/xtal_86.cif,59.189312,50.73669
xtal_87.cif,./U3Si5/__initial__/58/xtal_87.cif,75.08703,5.395593
xtal_89.cif,./U3Si5/__initial__/58/xtal_89.cif,88.929726,54.413788
xtal_9.cif,./U3Si5/__initial__/58/xtal_9.cif,-20.21297,26.49841
xtal_90.cif,./U3Si5/__initial__/58/xtal_90.cif,5.54063,70.51493
xtal_91.cif,./U3Si5/__initial__/58/xtal_91.cif,73.913795,28.019762
xtal_94.cif,./U3Si5/__initial__/58/xtal_94.cif,50.0595,-18.917645
xtal_96.cif,./U3Si5/__initial__/58/xtal_96.cif,101.9077,-16.660543
xtal_98.cif,./U3Si5/__initial__/58/xtal_98.cif,-79.28701,-24.919832
xtal_99.cif,./U3Si5/__initial__/58/xtal_99.cif,-41.0902,-2.2374911
xtal_10.cif,./U3Si5/__initial__/59/xtal_10.cif,87.0779,-34.95708
xtal_100.cif,./U3Si5/__initial__/59/xtal_100.cif,26.476292,-103.728584
xtal_12.cif,./U3Si5/__initial__/59/xtal_12.cif,-29.666197,-3.2990613
xtal_13.cif,./U3Si5/__initial__/59/xtal_13.cif,-68.96197,-19.347551
xtal_14.cif,./U3Si5/__initial__/59/xtal_14.cif,73.74369,-45.834595
xtal_15.cif,./U3Si5/__initial__/59/xtal_15.cif,-63.30178,41.347885
xtal_16.cif,./U3Si5/__initial__/59/xtal_16.cif,-38.319706,-37.47789
xtal_17.cif,./U3Si5/__initial__/59/xtal_17.cif,47.110176,-18.764101
xtal_18.cif,./U3Si5/__initial__/59/xtal_18.cif,6.368322,-91.6284
xtal_19.cif,./U3Si5/__initial__/59/xtal_19.cif,45.54487,-80.83508
xtal_2.cif,./U3Si5/__initial__/59/xtal_2.cif,63.97366,37.070374
xtal_20.cif,./U3Si5/__initial__/59/xtal_20.cif,38.177753,-27.640654
xtal_22.cif,./U3Si5/__initial__/59/xtal_22.cif,61.213615,52.86512
xtal_23.cif,./U3Si5/__initial__/59/xtal_23.cif,-16.371141,-45.8319
xtal_24.cif,./U3Si5/__initial__/59/xtal_24.cif,-40.715347,8.935823
xtal_25.cif,./U3Si5/__initial__/59/xtal_25.cif,29.955378,-30.123957
xtal_26.cif,./U3Si5/__initial__/59/xtal_26.cif,24.966534,-80.92823
xtal_28.cif,./U3Si5/__initial__/59/xtal_28.cif,12.170128,-58.382465
xtal_29.cif,./U3Si5/__initial__/59/xtal_29.cif,-7.8533134,-77.414276
xtal_30.cif,./U3Si5/__initial__/59/xtal_30.cif,-35.3677,9.67654
xtal_31.cif,./U3Si5/__initial__/59/xtal_31.cif,42.02547,-37.159203
xtal_32.cif,./U3Si5/__initial__/59/xtal_32.cif,-7.752294,104.09717
xtal_33.cif,./U3Si5/__initial__/59/xtal_33.cif,-18.088778,57.268494
xtal_34.cif,./U3Si5/__initial__/59/xtal_34.cif,95.65062,-45.07128
xtal_35.cif,./U3Si5/__initial__/59/xtal_35.cif,-35.129864,-74.820496
xtal_36.cif,./U3Si5/__initial__/59/xtal_36.cif,-49.855984,-1.6926049
xtal_37.cif,./U3Si5/__initial__/59/xtal_37.cif,-26.881262,21.999603
xtal_38.cif,./U3Si5/__initial__/59/xtal_38.cif,35.213493,-39.283104
xtal_4.cif,./U3Si5/__initial__/59/xtal_4.cif,-5.110623,13.7718725
xtal_40.cif,./U3Si5/__initial__/59/xtal_40.cif,-38.22051,31.360886
xtal_41.cif,./U3Si5/__initial__/59/xtal_41.cif,65.279205,3.4439015
xtal_42.cif,./U3Si5/__initial__/59/xtal_42.cif,-24.930733,74.5728
xtal_43.cif,./U3Si5/__initial__/59/xtal_43.cif,42.562298,-13.610811
xtal_44.cif,./U3Si5/__initial__/59/xtal_44.cif,-66.78642,-13.404356
xtal_46.cif,./U3Si5/__initial__/59/xtal_46.cif,-50.500263,-14.906686
xtal_47.cif,./U3Si5/__initial__/59/xtal_47.cif,-29.390875,-12.583587
xtal_5.cif,./U3Si5/__initial__/59/xtal_5.cif,-44.734776,-24.956486
xtal_50.cif,./U3Si5/__initial__/59/xtal_50.cif,-19.742554,0.5353597
xtal_51.cif,./U3Si5/__initial__/59/xtal_51.cif,-52.24523,-60.28865
xtal_52.cif,./U3Si5/__initial__/59/xtal_52.cif,38.31478,-43.29079
xtal_53.cif,./U3Si5/__initial__/59/xtal_53.cif,-46.859608,27.7146
xtal_55.cif,./U3Si5/__initial__/59/xtal_55.cif,-21.110683,-36.95355
xtal_56.cif,./U3Si5/__initial__/59/xtal_56.cif,-59.69499,26.926786
xtal_57.cif,./U3Si5/__initial__/59/xtal_57.cif,22.78204,-101.66962
xtal_58.cif,./U3Si5/__initial__/59/xtal_58.cif,107.77626,-19.231583
