filename,filepath,tsne_dim1,tsne_dim2
xtal_75.cif,./Al13Sc3N16/204/xtal_75.cif,35.10313,8.3740015
xtal_76.cif,./Al13Sc3N16/204/xtal_76.cif,46.382965,83.74844
xtal_77.cif,./Al13Sc3N16/204/xtal_77.cif,-25.65361,-50.500053
xtal_78.cif,./Al13Sc3N16/__initial__/204/xtal_78.cif,26.445831,-10.519451
xtal_79.cif,./Al13Sc3N16/204/xtal_79.cif,-43.330624,-28.11256
xtal_8.cif,./Al13Sc3N16/__initial__/204/xtal_8.cif,18.078913,-22.113388
xtal_80.cif,./Al13Sc3N16/204/xtal_80.cif,-10.8050165,-60.775047
xtal_81.cif,./Al13Sc3N16/204/xtal_81.cif,1.9315687,-41.06195
xtal_82.cif,./Al13Sc3N16/204/xtal_82.cif,10.36485,83.70891
xtal_83.cif,./Al13Sc3N16/__initial__/204/xtal_83.cif,-30.867039,62.811676
xtal_84.cif,./Al13Sc3N16/__initial__/204/xtal_84.cif,-72.50383,-10.43702
xtal_85.cif,./Al13Sc3N16/204/xtal_85.cif,61.946556,53.351353
xtal_86.cif,./Al13Sc3N16/204/xtal_86.cif,-41.354248,-44.045444
xtal_87.cif,./Al13Sc3N16/204/xtal_87.cif,5.7696133,-28.76296
xtal_88.cif,./Al13Sc3N16/__initial__/204/xtal_88.cif,21.22002,-18.691854
xtal_89.cif,./Al13Sc3N16/__initial__/204/xtal_89.cif,-36.957367,-29.589872
xtal_9.cif,./Al13Sc3N16/__initial__/204/xtal_9.cif,-33.820484,94.06201
xtal_90.cif,./Al13Sc3N16/__initial__/204/xtal_90.cif,33.919525,91.95599
xtal_91.cif,./Al13Sc3N16/__initial__/204/xtal_91.cif,25.24064,10.942813
xtal_92.cif,./Al13Sc3N16/204/xtal_92.cif,-75.47666,-31.03023
xtal_93.cif,./Al13Sc3N16/__initial__/204/xtal_93.cif,-45.843155,-65.86724
xtal_94.cif,./Al13Sc3N16/204/xtal_94.cif,-19.128736,9.786837
xtal_95.cif,./Al13Sc3N16/204/xtal_95.cif,-101.125786,-11.885154
xtal_96.cif,./Al13Sc3N16/__initial__/204/xtal_96.cif,58.981796,63.899975
xtal_97.cif,./Al13Sc3N16/204/xtal_97.cif,35.18789,40.87418
xtal_98.cif,./Al13Sc3N16/__initial__/204/xtal_98.cif,23.571419,10.719695
xtal_99.cif,./Al13Sc3N16/__initial__/204/xtal_99.cif,-92.849106,-11.044633
xtal_1.cif,./Al13Sc3N16/207/xtal_1.cif,-68.37316,76.51323
xtal_10.cif,./Al13Sc3N16/__initial__/207/xtal_10.cif,-35.317085,-40.20374
xtal_100.cif,./Al13Sc3N16/207/xtal_100.cif,-64.49255,81.3442
xtal_11.cif,./Al13Sc3N16/207/xtal_11.cif,15.229105,3.0406568
xtal_12.cif,./Al13Sc3N16/207/xtal_12.cif,7.9170523,13.15136
xtal_13.cif,./Al13Sc3N16/__initial__/207/xtal_13.cif,-35.108227,31.462076
xtal_14.cif,./Al13Sc3N16/__initial__/207/xtal_14.cif,60.323746,52.253582
xtal_15.cif,./Al13Sc3N16/__initial__/207/xtal_15.cif,-43.622246,5.292928
xtal_16.cif,./Al13Sc3N16/__initial__/207/xtal_16.cif,-43.507713,-26.298037
xtal_17.cif,./Al13Sc3N16/207/xtal_17.cif,-68.97139,78.98774
xtal_18.cif,./Al13Sc3N16/__initial__/207/xtal_18.cif,-17.267282,-69.315346
xtal_19.cif,./Al13Sc3N16/207/xtal_19.cif,41.972023,47.45886
xtal_2.cif,./Al13Sc3N16/__initial__/207/xtal_2.cif,-77.10175,75.791756
xtal_20.cif,./Al13Sc3N16/207/xtal_20.cif,-68.02096,77.27023
xtal_21.cif,./Al13Sc3N16/207/xtal_21.cif,-26.496532,58.784725
xtal_22.cif,./Al13Sc3N16/207/xtal_22.cif,0.4686334,-31.875599
xtal_23.cif,./Al13Sc3N16/__initial__/207/xtal_23.cif,-32.791084,56.17955
xtal_24.cif,./Al13Sc3N16/__initial__/207/xtal_24.cif,43.826263,67.903015
xtal_25.cif,./Al13Sc3N16/207/xtal_25.cif,-70.159225,-37.534607
xtal_26.cif,./Al13Sc3N16/207/xtal_26.cif,66.17568,56.603252
xtal_27.cif,./Al13Sc3N16/__initial__/207/xtal_27.cif,-38.750282,10.313456
xtal_28.cif,./Al13Sc3N16/207/xtal_28.cif,44.244003,66.84844
xtal_29.cif,./Al13Sc3N16/207/xtal_29.cif,-65.12921,79.0026
xtal_3.cif,./Al13Sc3N16/207/xtal_3.cif,-41.652466,26.905664
xtal_30.cif,./Al13Sc3N16/__initial__/207/xtal_30.cif,-65.62297,76.2844
xtal_31.cif,./Al13Sc3N16/207/xtal_31.cif,-25.759031,16.607666
xtal_32.cif,./Al13Sc3N16/__initial__/207/xtal_32.cif,-34.040867,57.943573
xtal_33.cif,./Al13Sc3N16/__initial__/207/xtal_33.cif,42.41161,71.00783
xtal_34.cif,./Al13Sc3N16/207/xtal_34.cif,-68.73032,79.28668
xtal_35.cif,./Al13Sc3N16/207/xtal_35.cif,18.078152,-2.8465455
xtal_36.cif,./Al13Sc3N16/__initial__/207/xtal_36.cif,-33.00266,59.187637
xtal_37.cif,./Al13Sc3N16/__initial__/207/xtal_37.cif,-34.721832,59.059692
xtal_38.cif,./Al13Sc3N16/207/xtal_38.cif,-76.36131,-39.81892
xtal_39.cif,./Al13Sc3N16/207/xtal_39.cif,-36.546864,54.4916
xtal_4.cif,./Al13Sc3N16/207/xtal_4.cif,-50.16299,-6.515433
xtal_40.cif,./Al13Sc3N16/207/xtal_40.cif,4.917142,90.9553
xtal_41.cif,./Al13Sc3N16/207/xtal_41.cif,-48.57801,88.19736
xtal_42.cif,./Al13Sc3N16/207/xtal_42.cif,-64.73717,79.6829
xtal_43.cif,./Al13Sc3N16/__initial__/207/xtal_43.cif,30.874554,25.56589
xtal_44.cif,./Al13Sc3N16/__initial__/207/xtal_44.cif,-66.11964,77.936455
xtal_45.cif,./Al13Sc3N16/__initial__/207/xtal_45.cif,-55.601616,-49.921658
xtal_46.cif,./Al13Sc3N16/__initial__/207/xtal_46.cif,-6.538026,59.86635
xtal_47.cif,./Al13Sc3N16/__initial__/207/xtal_47.cif,-16.993769,77.49029
xtal_48.cif,./Al13Sc3N16/207/xtal_48.cif,-67.08879,77.178024
xtal_49.cif,./Al13Sc3N16/207/xtal_49.cif,9.021673,-15.089965
xtal_5.cif,./Al13Sc3N16/__initial__/207/xtal_5.cif,52.357773,76.51624
xtal_50.cif,./Al13Sc3N16/207/xtal_50.cif,16.590796,86.325615
xtal_51.cif,./Al13Sc3N16/207/xtal_51.cif,65.534355,61.207108
xtal_52.cif,./Al13Sc3N16/__initial__/207/xtal_52.cif,-54.02215,-43.79008
xtal_53.cif,./Al13Sc3N16/__initial__/207/xtal_53.cif,-6.9007993,-14.633098
xtal_54.cif,./Al13Sc3N16/__initial__/207/xtal_54.cif,-82.98657,-33.45282
xtal_55.cif,./Al13Sc3N16/207/xtal_55.cif,-21.05536,-48.65121
xtal_56.cif,./Al13Sc3N16/__initial__/207/xtal_56.cif,-52.143585,-46.460075
xtal_57.cif,./Al13Sc3N16/207/xtal_57.cif,-28.404238,54.108402
xtal_58.cif,./Al13Sc3N16/__initial__/207/xtal_58.cif,-8.285246,-11.764601
xtal_59.cif,./Al13Sc3N16/__initial__/207/xtal_59.cif,47.952663,40.049103
xtal_6.cif,./Al13Sc3N16/__initial__/207/xtal_6.cif,-9.126334,-46.61558
xtal_60.cif,./Al13Sc3N16/__initial__/207/xtal_60.cif,-8.222561,-11.752801
xtal_61.cif,./Al13Sc3N16/__initial__/207/xtal_61.cif,19.965767,9.122326
xtal_62.cif,./Al13Sc3N16/__initial__/207/xtal_62.cif,-11.964121,-44.542618
xtal_63.cif,./Al13Sc3N16/__initial__/207/xtal_63.cif,-17.06799,-40.98878
xtal_64.cif,./Al13Sc3N16/207/xtal_64.cif,-8.349242,-43.95175
xtal_65.cif,./Al13Sc3N16/207/xtal_65.cif,59.631912,51.70707
xtal_66.cif,./Al13Sc3N16/__initial__/207/xtal_66.cif,71.373436,65.43468
xtal_67.cif,./Al13Sc3N16/207/xtal_67.cif,-36.45913,81.728546
xtal_68.cif,./Al13Sc3N16/207/xtal_68.cif,36.49516,8.193971
xtal_69.cif,./Al13Sc3N16/207/xtal_69.cif,-46.108284,25.432682
xtal_7.cif,./Al13Sc3N16/__initial__/207/xtal_7.cif,9.753452,88.04633
xtal_70.cif,./Al13Sc3N16/207/xtal_70.cif,-34.21378,57.428238
xtal_71.cif,./Al13Sc3N16/__initial__/207/xtal_71.cif,-58.336025,4.751709
xtal_72.cif,./Al13Sc3N16/207/xtal_72.cif,-72.2519,-17.955944
xtal_73.cif,./Al13Sc3N16/__initial__/207/xtal_73.cif,4.902154,-11.730317
xtal_74.cif,./Al13Sc3N16/__initial__/207/xtal_74.cif,-93.72197,-9.517545
xtal_75.cif,./Al13Sc3N16/207/xtal_75.cif,-25.427887,-39.71289
xtal_76.cif,./Al13Sc3N16/__initial__/207/xtal_76.cif,22.224972,10.039516
xtal_77.cif,./Al13Sc3N16/207/xtal_77.cif,-17.74694,6.3326254
xtal_78.cif,./Al13Sc3N16/207/xtal_78.cif,-55.58125,4.8930087
xtal_79.cif,./Al13Sc3N16/__initial__/207/xtal_79.cif,-57.718758,8.218719
xtal_8.cif,./Al13Sc3N16/__initial__/207/xtal_8.cif,-61.197964,5.677105
xtal_80.cif,./Al13Sc3N16/207/xtal_80.cif,38.889977,12.211799
xtal_81.cif,./Al13Sc3N16/207/xtal_81.cif,-21.61758,72.92396
xtal_82.cif,./Al13Sc3N16/207/xtal_82.cif,11.261098,84.017784
xtal_83.cif,./Al13Sc3N16/__initial__/207/xtal_83.cif,-2.9847496,61.599495
xtal_84.cif,./Al13Sc3N16/__initial__/207/xtal_84.cif,41.513847,17.018496
xtal_85.cif,./Al13Sc3N16/207/xtal_85.cif,-32.01747,59.71064
xtal_86.cif,./Al13Sc3N16/__initial__/207/xtal_86.cif,-65.354095,81.47488
xtal_87.cif,./Al13Sc3N16/207/xtal_87.cif,-33.09931,54.493374
xtal_88.cif,./Al13Sc3N16/__initial__/207/xtal_88.cif,38.51733,55.424656
xtal_89.cif,./Al13Sc3N16/__initial__/207/xtal_89.cif,36.800266,34.98937
xtal_9.cif,./Al13Sc3N16/207/xtal_9.cif,-43.09029,-26.47344
xtal_90.cif,./Al13Sc3N16/207/xtal_90.cif,-48.803627,6.8083286
xtal_91.cif,./Al13Sc3N16/207/xtal_91.cif,-67.8792,77.51327
xtal_92.cif,./Al13Sc3N16/207/xtal_92.cif,53.110424,37.142624
xtal_93.cif,./Al13Sc3N16/__initial__/207/xtal_93.cif,-44.087933,-10.330972
xtal_94.cif,./Al13Sc3N16/__initial__/207/xtal_94.cif,-75.91216,77.940895
xtal_95.cif,./Al13Sc3N16/207/xtal_95.cif,14.945021,87.53125
xtal_96.cif,./Al13Sc3N16/__initial__/207/xtal_96.cif,-71.4323,85.25965
xtal_97.cif,./Al13Sc3N16/207/xtal_97.cif,-65.55602,75.66629
xtal_98.cif,./Al13Sc3N16/__initial__/207/xtal_98.cif,-100.31645,-2.6096048
xtal_99.cif,./Al13Sc3N16/__initial__/207/xtal_99.cif,-11.309608,-6.4227962
xtal_1.cif,./Al13Sc3N16/__initial__/208/xtal_1.cif,39.249428,48.27951
xtal_10.cif,./Al13Sc3N16/__initial__/208/xtal_10.cif,-102.84636,-10.850891
xtal_100.cif,./Al13Sc3N16/208/xtal_100.cif,-0.8602328,22.276941
xtal_11.cif,./Al13Sc3N16/208/xtal_11.cif,-44.990097,-52.56724
xtal_12.cif,./Al13Sc3N16/__initial__/208/xtal_12.cif,-16.528543,23.6667
xtal_13.cif,./Al13Sc3N16/__initial__/208/xtal_13.cif,-70.67363,-39.10469
xtal_14.cif,./Al13Sc3N16/208/xtal_14.cif,-14.075922,20.571245
xtal_15.cif,./Al13Sc3N16/__initial__/208/xtal_15.cif,-14.816432,-28.442152
xtal_16.cif,./Al13Sc3N16/__initial__/208/xtal_16.cif,58.109898,63.846172
xtal_17.cif,./Al13Sc3N16/__initial__/208/xtal_17.cif,-17.518692,6.4125066
xtal_18.cif,./Al13Sc3N16/208/xtal_18.cif,10.213934,-28.966997
xtal_19.cif,./Al13Sc3N16/__initial__/208/xtal_19.cif,44.53998,69.65329
xtal_2.cif,./Al13Sc3N16/208/xtal_2.cif,-0.79156053,22.854729
xtal_20.cif,./Al13Sc3N16/__initial__/208/xtal_20.cif,-98.00639,-9.86952
xtal_21.cif,./Al13Sc3N16/208/xtal_21.cif,-8.9598255,28.22097
xtal_22.cif,./Al13Sc3N16/208/xtal_22.cif,7.95389,-31.644892
xtal_23.cif,./Al13Sc3N16/208/xtal_23.cif,-16.394346,-66.58594
xtal_24.cif,./Al13Sc3N16/208/xtal_24.cif,31.116022,1.2943362
xtal_25.cif,./Al13Sc3N16/208/xtal_25.cif,-42.9069,-42.905983
xtal_26.cif,./Al13Sc3N16/208/xtal_26.cif,10.4919615,-14.3949795
xtal_27.cif,./Al13Sc3N16/208/xtal_27.cif,21.00805,-19.533255
xtal_28.cif,./Al13Sc3N16/__initial__/208/xtal_28.cif,-66.0082,-80.40942
xtal_29.cif,./Al13Sc3N16/__initial__/208/xtal_29.cif,-54.93315,-11.079075
xtal_3.cif,./Al13Sc3N16/208/xtal_3.cif,-49.78029,-21.018354
xtal_30.cif,./Al13Sc3N16/__initial__/208/xtal_30.cif,-17.015636,85.91072
xtal_31.cif,./Al13Sc3N16/__initial__/208/xtal_31.cif,58.160076,63.68632
xtal_32.cif,./Al13Sc3N16/208/xtal_32.cif,-4.205253,-17.364807
xtal_33.cif,./Al13Sc3N16/208/xtal_33.cif,14.657055,4.1546335
xtal_34.cif,./Al13Sc3N16/208/xtal_34.cif,29.920101,-8.764255
xtal_35.cif,./Al13Sc3N16/__initial__/208/xtal_35.cif,29.28343,86.5921
xtal_36.cif,./Al13Sc3N16/208/xtal_36.cif,25.227577,11.82962
xtal_37.cif,./Al13Sc3N16/__initial__/208/xtal_37.cif,-24.437496,-49.29674
xtal_38.cif,./Al13Sc3N16/__initial__/208/xtal_38.cif,11.537753,-11.01403
xtal_39.cif,./Al13Sc3N16/__initial__/208/xtal_39.cif,-20.052668,26.645632
xtal_4.cif,./Al13Sc3N16/208/xtal_4.cif,30.128206,-7.1000347
xtal_40.cif,./Al13Sc3N16/208/xtal_40.cif,31.391867,25.047482
xtal_41.cif,./Al13Sc3N16/__initial__/208/xtal_41.cif,-79.24053,-36.843296
xtal_42.cif,./Al13Sc3N16/208/xtal_42.cif,-33.308357,-35.675575
xtal_43.cif,./Al13Sc3N16/208/xtal_43.cif,-72.742775,-18.043278
xtal_44.cif,./Al13Sc3N16/__initial__/208/xtal_44.cif,-45.404976,24.862125
xtal_45.cif,./Al13Sc3N16/208/xtal_45.cif,-10.952032,10.363959
xtal_46.cif,./Al13Sc3N16/__initial__/208/xtal_46.cif,4.5279627,-13.384218
xtal_47.cif,./Al13Sc3N16/208/xtal_47.cif,-10.419449,-23.12819
xtal_48.cif,./Al13Sc3N16/__initial__/208/xtal_48.cif,26.13533,32.930927
xtal_49.cif,./Al13Sc3N16/__initial__/208/xtal_49.cif,65.73302,60.92537
xtal_5.cif,./Al13Sc3N16/__initial__/208/xtal_5.cif,-12.722745,27.692488
xtal_50.cif,./Al13Sc3N16/208/xtal_50.cif,-2.7591581,-40.15788
xtal_51.cif,./Al13Sc3N16/__initial__/208/xtal_51.cif,25.401875,32.737976
xtal_52.cif,./Al13Sc3N16/208/xtal_52.cif,-43.11513,-66.63798
xtal_53.cif,./Al13Sc3N16/__initial__/208/xtal_53.cif,68.53304,64.181145
xtal_54.cif,./Al13Sc3N16/208/xtal_54.cif,59.74,51.438065
xtal_55.cif,./Al13Sc3N16/208/xtal_55.cif,6.292211,-28.60328
xtal_56.cif,./Al13Sc3N16/208/xtal_56.cif,-48.795403,-41.00637
xtal_57.cif,./Al13Sc3N16/208/xtal_57.cif,-26.684252,-33.99487
xtal_58.cif,./Al13Sc3N16/208/xtal_58.cif,37.36849,20.485596
xtal_59.cif,./Al13Sc3N16/208/xtal_59.cif,20.351486,-2.2394216
xtal_6.cif,./Al13Sc3N16/208/xtal_6.cif,-18.294762,10.062027
xtal_60.cif,./Al13Sc3N16/208/xtal_60.cif,59.918312,62.960915
xtal_61.cif,./Al13Sc3N16/208/xtal_61.cif,-23.798723,-61.360985
xtal_62.cif,./Al13Sc3N16/__initial__/208/xtal_62.cif,43.896423,42.28423
xtal_63.cif,./Al13Sc3N16/__initial__/208/xtal_63.cif,44.247356,52.663303
xtal_64.cif,./Al13Sc3N16/208/xtal_64.cif,-1.7552252,21.14279
xtal_65.cif,./Al13Sc3N16/__initial__/208/xtal_65.cif,66.38042,65.7114
xtal_66.cif,./Al13Sc3N16/__initial__/208/xtal_66.cif,-40.756462,-29.59179
xtal_67.cif,./Al13Sc3N16/__initial__/208/xtal_67.cif,-13.652295,47.588825
xtal_68.cif,./Al13Sc3N16/208/xtal_68.cif,28.998743,3.9836435
xtal_69.cif,./Al13Sc3N16/208/xtal_69.cif,-57.890137,-31.931618
xtal_7.cif,./Al13Sc3N16/__initial__/208/xtal_7.cif,-16.83265,-40.936867
xtal_70.cif,./Al13Sc3N16/__initial__/208/xtal_70.cif,17.143938,-7.3265195
xtal_71.cif,./Al13Sc3N16/__initial__/208/xtal_71.cif,-11.303616,-22.695013
xtal_72.cif,./Al13Sc3N16/__initial__/208/xtal_72.cif,-83.29719,-29.397547
xtal_73.cif,./Al13Sc3N16/208/xtal_73.cif,32.714283,71.40281
xtal_74.cif,./Al13Sc3N16/208/xtal_74.cif,58.622883,54.288185
xtal_75.cif,./Al13Sc3N16/208/xtal_75.cif,12.547424,-12.160041
xtal_76.cif,./Al13Sc3N16/__initial__/208/xtal_76.cif,54.037277,48.920044
xtal_77.cif,./Al13Sc3N16/208/xtal_77.cif,-11.055952,-9.609714
xtal_78.cif,./Al13Sc3N16/208/xtal_78.cif,31.274107,-5.2203565
xtal_79.cif,./Al13Sc3N16/__initial__/208/xtal_79.cif,-48.012432,88.88565
xtal_8.cif,./Al13Sc3N16/208/xtal_8.cif,-10.454062,9.453535
xtal_80.cif,./Al13Sc3N16/208/xtal_80.cif,65.129196,60.56092
xtal_81.cif,./Al13Sc3N16/__initial__/208/xtal_81.cif,58.326046,53.142666
xtal_82.cif,./Al13Sc3N16/__initial__/208/xtal_82.cif,-37.064598,75.8543
xtal_83.cif,./Al13Sc3N16/__initial__/208/xtal_83.cif,-15.563328,46.375267
xtal_84.cif,./Al13Sc3N16/208/xtal_84.cif,-70.294754,-38.96847
xtal_85.cif,./Al13Sc3N16/__initial__/208/xtal_85.cif,60.073536,53.04676
xtal_86.cif,./Al13Sc3N16/208/xtal_86.cif,32.704613,71.36205
xtal_87.cif,./Al13Sc3N16/__initial__/208/xtal_87.cif,-18.801456,1.3089494
xtal_88.cif,./Al13Sc3N16/208/xtal_88.cif,5.434889,-32.230877
xtal_89.cif,./Al13Sc3N16/__initial__/208/xtal_89.cif,-16.62701,6.477349
xtal_9.cif,./Al13Sc3N16/__initial__/208/xtal_9.cif,-84.279625,-34.673237
xtal_90.cif,./Al13Sc3N16/__initial__/208/xtal_90.cif,36.066082,8.32911
xtal_91.cif,./Al13Sc3N16/__initial__/208/xtal_91.cif,57.28887,62.753292
xtal_92.cif,./Al13Sc3N16/__initial__/208/xtal_92.cif,5.12549,26.355946
xtal_93.cif,./Al13Sc3N16/208/xtal_93.cif,70.23435,64.96015
xtal_94.cif,./Al13Sc3N16/__initial__/208/xtal_94.cif,56.839855,51.308914
xtal_95.cif,./Al13Sc3N16/__initial__/208/xtal_95.cif,-17.303375,29.710606
xtal_96.cif,./Al13Sc3N16/208/xtal_96.cif,46.61321,43.03373
xtal_97.cif,./Al13Sc3N16/208/xtal_97.cif,-2.6792245,60.507244
xtal_98.cif,./Al13Sc3N16/__initial__/208/xtal_98.cif,7.5031543,-34.511944
xtal_99.cif,./Al13Sc3N16/__initial__/208/xtal_99.cif,-103.350365,-4.6981463
xtal_1.cif,./Al13Sc3N16/__initial__/211/xtal_1.cif,36.51409,33.067505
xtal_10.cif,./Al13Sc3N16/__initial__/211/xtal_10.cif,-16.23212,-32.072613
xtal_100.cif,./Al13Sc3N16/__initial__/211/xtal_100.cif,-52.537617,0.1765671
xtal_11.cif,./Al13Sc3N16/__initial__/211/xtal_11.cif,-28.905205,19.388018
xtal_12.cif,./Al13Sc3N16/__initial__/211/xtal_12.cif,41.207172,74.082664
xtal_13.cif,./Al13Sc3N16/211/xtal_13.cif,-2.2695358,2.5775216
xtal_14.cif,./Al13Sc3N16/__initial__/211/xtal_14.cif,-41.27483,-53.072666
xtal_15.cif,./Al13Sc3N16/211/xtal_15.cif,-16.217018,-31.516695
xtal_16.cif,./Al13Sc3N16/211/xtal_16.cif,-24.175549,60.5885
xtal_17.cif,./Al13Sc3N16/__initial__/211/xtal_17.cif,55.685574,47.82431
xtal_18.cif,./Al13Sc3N16/211/xtal_18.cif,-58.744743,6.888657
xtal_19.cif,./Al13Sc3N16/211/xtal_19.cif,-51.550877,-1.3970476
xtal_2.cif,./Al13Sc3N16/211/xtal_2.cif,-7.8778243,-45.904293
xtal_20.cif,./Al13Sc3N16/__initial__/211/xtal_20.cif,-9.0258665,-13.377646
xtal_21.cif,./Al13Sc3N16/__initial__/211/xtal_21.cif,-25.63469,15.959397
xtal_22.cif,./Al13Sc3N16/211/xtal_22.cif,-58.37832,6.617039
xtal_23.cif,./Al13Sc3N16/__initial__/211/xtal_23.cif,-90.774796,-18.77066
xtal_24.cif,./Al13Sc3N16/__initial__/211/xtal_24.cif,-55.303707,1.0287976
xtal_25.cif,./Al13Sc3N16/211/xtal_25.cif,-34.360474,94.184555
xtal_26.cif,./Al13Sc3N16/__initial__/211/xtal_26.cif,-26.85208,-34.45025
xtal_27.cif,./Al13Sc3N16/__initial__/211/xtal_27.cif,39.617985,67.19233
xtal_28.cif,./Al13Sc3N16/211/xtal_28.cif,31.643532,33.90855
xtal_29.cif,./Al13Sc3N16/211/xtal_29.cif,32.20823,33.149616
xtal_3.cif,./Al13Sc3N16/211/xtal_3.cif,-54.345577,2.3627923
xtal_30.cif,./Al13Sc3N16/__initial__/211/xtal_30.cif,-56.322758,-48.985306
xtal_31.cif,./Al13Sc3N16/211/xtal_31.cif,18.17304,-22.156397
xtal_32.cif,./Al13Sc3N16/211/xtal_32.cif,-9.049278,-16.325495
xtal_33.cif,./Al13Sc3N16/__initial__/211/xtal_33.cif,-101.675766,-17.95433
xtal_34.cif,./Al13Sc3N16/__initial__/211/xtal_34.cif,63.692326,51.00471
xtal_35.cif,./Al13Sc3N16/__initial__/211/xtal_35.cif,-25.528635,48.21773
xtal_36.cif,./Al13Sc3N16/211/xtal_36.cif,53.604702,35.775726
xtal_37.cif,./Al13Sc3N16/211/xtal_37.cif,14.33572,5.163942
xtal_38.cif,./Al13Sc3N16/__initial__/211/xtal_38.cif,8.40601,-27.292446
xtal_39.cif,./Al13Sc3N16/211/xtal_39.cif,-49.354774,-30.088293
xtal_4.cif,./Al13Sc3N16/__initial__/211/xtal_4.cif,29.08306,37.673557
xtal_40.cif,./Al13Sc3N16/__initial__/211/xtal_40.cif,-46.51983,-8.3348
xtal_41.cif,./Al13Sc3N16/211/xtal_41.cif,-28.875568,-71.23679
xtal_42.cif,./Al13Sc3N16/211/xtal_42.cif,-98.289246,-34.629887
xtal_43.cif,./Al13Sc3N16/__initial__/211/xtal_43.cif,-64.57324,-47.774044
xtal_44.cif,./Al13Sc3N16/__initial__/211/xtal_44.cif,-7.379591,-26.123024
xtal_45.cif,./Al13Sc3N16/__initial__/211/xtal_45.cif,39.079998,19.353104
xtal_46.cif,./Al13Sc3N16/211/xtal_46.cif,-35.47728,-78.62291
xtal_47.cif,./Al13Sc3N16/__initial__/211/xtal_47.cif,25.116053,11.113261
xtal_48.cif,./Al13Sc3N16/__initial__/211/xtal_48.cif,-68.58298,86.498184
xtal_49.cif,./Al13Sc3N16/__initial__/211/xtal_49.cif,-80.674835,-46.12627
xtal_5.cif,./Al13Sc3N16/211/xtal_5.cif,-95.85982,-25.716524
xtal_50.cif,./Al13Sc3N16/211/xtal_50.cif,57.480988,41.361034
xtal_51.cif,./Al13Sc3N16/__initial__/211/xtal_51.cif,13.1216345,92.10517
xtal_52.cif,./Al13Sc3N16/__initial__/211/xtal_52.cif,-71.199036,87.51172
xtal_53.cif,./Al13Sc3N16/211/xtal_53.cif,8.418283,-27.25287
xtal_54.cif,./Al13Sc3N16/211/xtal_54.cif,-38.78648,-30.745163
xtal_55.cif,./Al13Sc3N16/211/xtal_55.cif,-4.461187,-29.927008
xtal_56.cif,./Al13Sc3N16/211/xtal_56.cif,-56.7424,-41.334244
xtal_57.cif,./Al13Sc3N16/__initial__/211/xtal_57.cif,-18.515196,10.580412
xtal_58.cif,./Al13Sc3N16/__initial__/211/xtal_58.cif,24.630919,28.744143
xtal_59.cif,./Al13Sc3N16/__initial__/211/xtal_59.cif,-35.70848,94.75332
xtal_6.cif,./Al13Sc3N16/211/xtal_6.cif,-28.577951,63.50085
xtal_60.cif,./Al13Sc3N16/211/xtal_60.cif,30.724655,10.458312
xtal_61.cif,./Al13Sc3N16/__initial__/211/xtal_61.cif,-27.911066,18.974546
xtal_62.cif,./Al13Sc3N16/211/xtal_62.cif,12.852687,-18.810284
xtal_63.cif,./Al13Sc3N16/__initial__/211/xtal_63.cif,-53.146465,4.0394735
xtal_64.cif,./Al13Sc3N16/211/xtal_64.cif,58.55659,67.58019
xtal_65.cif,./Al13Sc3N16/211/xtal_65.cif,-0.01989984,-34.862785
xtal_66.cif,./Al13Sc3N16/211/xtal_66.cif,-56.772232,-41.33719
xtal_67.cif,./Al13Sc3N16/211/xtal_67.cif,-45.596344,-52.886642
xtal_68.cif,./Al13Sc3N16/__initial__/211/xtal_68.cif,20.585485,-0.40898836
xtal_69.cif,./Al13Sc3N16/211/xtal_69.cif,-18.28731,24.600298
xtal_7.cif,./Al13Sc3N16/__initial__/211/xtal_7.cif,13.249361,-18.733173
xtal_70.cif,./Al13Sc3N16/211/xtal_70.cif,-7.5081706,-26.810064
xtal_71.cif,./Al13Sc3N16/211/xtal_71.cif,-7.8800497,55.35584
xtal_72.cif,./Al13Sc3N16/211/xtal_72.cif,-52.198956,0.472549
xtal_73.cif,./Al13Sc3N16/211/xtal_73.cif,6.248065,80.10585
xtal_74.cif,./Al13Sc3N16/__initial__/211/xtal_74.cif,-27.478989,14.81353
xtal_75.cif,./Al13Sc3N16/211/xtal_75.cif,18.320848,-20.938719
xtal_76.cif,./Al13Sc3N16/211/xtal_76.cif,-73.045074,86.34929
xtal_77.cif,./Al13Sc3N16/__initial__/211/xtal_77.cif,-18.313515,-39.827488
xtal_78.cif,./Al13Sc3N16/211/xtal_78.cif,6.6838036,13.720746
xtal_79.cif,./Al13Sc3N16/211/xtal_79.cif,-8.9302,-14.541123
xtal_8.cif,./Al13Sc3N16/211/xtal_8.cif,-49.896614,9.185125
xtal_80.cif,./Al13Sc3N16/__initial__/211/xtal_80.cif,-15.586169,78.51493
xtal_81.cif,./Al13Sc3N16/__initial__/211/xtal_81.cif,-55.795544,4.826971
xtal_82.cif,./Al13Sc3N16/211/xtal_82.cif,-16.706472,-4.076191
xtal_83.cif,./Al13Sc3N16/__initial__/211/xtal_83.cif,-27.773031,60.57501
xtal_84.cif,./Al13Sc3N16/__initial__/211/xtal_84.cif,29.18744,-8.827954
xtal_85.cif,./Al13Sc3N16/__initial__/211/xtal_85.cif,-54.564598,8.850592
xtal_86.cif,./Al13Sc3N16/211/xtal_86.cif,-20.767166,18.843931
